iter	RMSE
642	0.2029079632
643	0.2025824015
644	0.2023847221
645	0.2019452455
646	0.2016173354
647	0.2013294444
648	0.2011303126
649	0.2008902079
650	0.2005096252
651	0.2002064711
652	0.1998839456
653	0.1996613497
654	0.1994617986
655	0.1992123567
656	0.198781642
657	0.1985759854
658	0.1984100031
659	0.1981504853
660	0.1978712121
661	0.1976582835
662	0.1973785613
663	0.1972007831
664	0.1969392116
665	0.1965484258
666	0.1963098968
667	0.1960474969
668	0.1957369834
669	0.1956104258
670	0.1953269631
671	0.1951243965
672	0.1948186475
673	0.1944824075
674	0.1942622407
675	0.194018191
676	0.193737716
677	0.1935022759
678	0.1932580618
679	0.1930485474
680	0.1928706878
681	0.1927126385
682	0.1925557656
683	0.1923267143
684	0.1921497479
685	0.1918984804
686	0.1917132922
687	0.1914795952
688	0.1912988714
689	0.191054972
690	0.190707941
691	0.1905392755
692	0.1902574232
693	0.1900282672
694	0.1897125088
695	0.1895246661
696	0.1892193018
697	0.1890143159
698	0.1887301253
699	0.188492903
700	0.1882429429
701	0.1880716503
702	0.187896969
703	0.1877298596
704	0.1875327542
705	0.1872596908
706	0.1870028842
707	0.1867335696
708	0.1865462173
709	0.1862680747
710	0.186118104
711	0.185904872
712	0.185795929
713	0.1855143915
714	0.1853424698
715	0.1851272018
716	0.1848944541
717	0.1847199428
718	0.1845171577
719	0.1842918377
720	0.1840746843
721	0.1837365565
722	0.183580975
723	0.1834524539
724	0.1832431777
725	0.1830472282
726	0.1827755235
727	0.1825156218
728	0.1822820605
729	0.1820843973
730	0.1818383081
731	0.181578831
732	0.1813309885
733	0.1812201399
734	0.1810325996
735	0.1808382307
736	0.1805957496
737	0.1804915229
738	0.1803428227
739	0.1801022282
740	0.1799450884
741	0.1797061693
742	0.1795416052
743	0.1793604642
744	0.1791467487
745	0.1788918999
746	0.178826656
747	0.1786103612
748	0.1784257607
749	0.1781782305
750	0.1779254973
751	0.1777986143
752	0.1775414673
753	0.1773943516
754	0.1770725443
755	0.1767910455
756	0.1765670905
757	0.1763319766
758	0.1760407912
759	0.17583257
760	0.1756882314
761	0.1753524382
762	0.1751750715
763	0.1750210875
764	0.1747530724
765	0.1745530936
766	0.1744232914
767	0.17420503
768	0.17414438
769	0.1739272892
770	0.1738215493
771	0.1735827934
772	0.1733762867
773	0.1732679212
774	0.1731137608
775	0.1729544156
776	0.172729137
777	0.1725401266
778	0.1724066527
779	0.172204984
780	0.1719644235
781	0.1718731964
782	0.1716797686
783	0.171536974
784	0.1714473668
785	0.171332236
786	0.1712105005
787	0.1708858554
788	0.1707130904
789	0.1705953387
790	0.170491868
791	0.1703747158
792	0.1702449321
793	0.1700964655
794	0.1699267298
795	0.1697946455
796	0.1696145043
797	0.1694310973
798	0.1692675561
799	0.1690916644
800	0.1689186083
801	0.168713499
802	0.1685525794
803	0.1682516905
804	0.1680829019
805	0.1679237399
806	0.1676985667
807	0.1675484487
808	0.1674142742
809	0.167168395
810	0.1670358355
811	0.1668408633
812	0.1666350882
813	0.1665034036
814	0.1663707264
815	0.1662503206
816	0.166090158
817	0.165934694
818	0.165770178
819	0.1655478324
820	0.1654314849
821	0.1651762609
822	0.1649315471
823	0.1646357633
824	0.1644770301
825	0.1643039259
826	0.1641432523
827	0.1639538433
828	0.163833342
829	0.1636683214
830	0.1635419302
831	0.1633192532
832	0.1631960251
833	0.1630136071
834	0.1628641933
835	0.162572735
836	0.1623933164
837	0.162139979
838	0.161926866
839	0.1617310709
840	0.1616317917
841	0.1614630377
842	0.1613480203
843	0.1610600362
844	0.1609406274
845	0.1607112221
846	0.1605330307
847	0.1602578152
848	0.1601725323
849	0.1600587685
850	0.1598019835
851	0.1595967023
852	0.1594526739
853	0.1593271964
854	0.1592080055
855	0.1590890077
856	0.1589961821
857	0.1589262014
858	0.158820006
859	0.1586233752
860	0.1584751559
861	0.1584072978
862	0.1581176956
863	0.1579744694
864	0.1577987585
865	0.1576810401
866	0.1575006002
867	0.1573335136
868	0.1572766687
869	0.1572181983
870	0.1570486861
871	0.1568167148
872	0.1566696215
873	0.1565028178
874	0.1563667324
875	0.1562464006
876	0.1561698239
877	0.1560983826
878	0.1560133322
879	0.1559301846
880	0.1557354801
881	0.1554999573
882	0.1553745479
883	0.155240144
884	0.1550521011
885	0.1548966537
886	0.1546972009
887	0.1545663621
888	0.154491656
889	0.1544412978
890	0.1543268665
891	0.1541956589
892	0.1541103696
893	0.1539034319
894	0.1537691347
895	0.1536380705
896	0.1535577234
897	0.1534109347
898	0.1532510818
899	0.1530203136
900	0.1528025584
901	0.1526170986
902	0.152497882
903	0.1523730397
904	0.1521666774
905	0.1520223595
906	0.1518780712
907	0.151816074
908	0.1516071061
909	0.1514456175
910	0.1511945631
911	0.1511520228
912	0.1509913994
913	0.1509213839
914	0.1508158682
915	0.1506429696
916	0.1505210494
917	0.1503278115
918	0.1502436948
919	0.1501563739
920	0.1499525458
921	0.1498646034
922	0.1497703132
923	0.1495740519
924	0.1494964086
925	0.1494229343
926	0.1492138486
927	0.1490547383
928	0.1489960212
929	0.1489282551
930	0.148658267
931	0.148414186
932	0.1483036928
933	0.1482444577
934	0.1481508632
935	0.1480363406
936	0.1479406931
937	0.1478489337
938	0.1477353448
939	0.14762059
940	0.1474790304
941	0.1473824769
942	0.1472287462
943	0.1471107801
944	0.14705027
945	0.1469872423
946	0.1469361408
947	0.1468619091
948	0.1467430006
949	0.1466326998
950	0.1465685462
951	0.1464477828
952	0.146380885
953	0.1462641963
954	0.1461269522
955	0.1459447903
956	0.1458722775
957	0.1458228365
958	0.1456966792
959	0.1455879255
960	0.1453681136
961	0.14531694
962	0.1452565759
963	0.1450801777
964	0.1450091087
965	0.1448798021
966	0.1447318228
967	0.144625355
968	0.1444933187
969	0.1443605106
970	0.1442959629
971	0.1441899866
972	0.1439920842
973	0.1437765033
974	0.1435778782
975	0.1433891505
976	0.1432537727
977	0.1431646093
978	0.1431256254
979	0.1429041476
980	0.1428420545
981	0.1427279064
982	0.1426363924
983	0.1424645093
984	0.1423181612
985	0.1422309038
986	0.1420702406
987	0.1420109113
988	0.1418842187
989	0.1417549034
990	0.1415590027
991	0.1413813528
992	0.1412706983
993	0.141061753
994	0.1409456654
995	0.1407382998
996	0.1406339133
997	0.140558227
998	0.140462139
999	0.140399629
1000	0.1401913707
1001	0.1400686743
1002	0.1399559289
1003	0.1397519913
1004	0.1396676544
1005	0.1395652929
1006	0.1395002863
1007	0.1393668562
1008	0.1392692344
1009	0.13909867
1010	0.1389861001
1011	0.1388959424
1012	0.1388335869
1013	0.1386928143
1014	0.1385918196
1015	0.1384728545
1016	0.1384105028
1017	0.1382248639
1018	0.1380295285
1019	0.1379212992
1020	0.1378270212
1021	0.1377552502
1022	0.1376784756
1023	0.1375594656
1024	0.1373424379
1025	0.1372521541
1026	0.1371880103
1027	0.1370765632
1028	0.1369342749
1029	0.1368234197
1030	0.1366718174
1031	0.1365702497
1032	0.1364597898
1033	0.1363703199
1034	0.1362556182
1035	0.1361289195
1036	0.13599799
1037	0.1359158526
1038	0.1358255268
1039	0.1357632544
1040	0.1355931406
1041	0.135431969
1042	0.1353241806
1043	0.135226682
1044	0.13502416
1045	0.1349428551
1046	0.1348539233
1047	0.1347164986
1048	0.1345845867
1049	0.1345012455
1050	0.1343706043
1051	0.1342792852
1052	0.1341883586
1053	0.1340291874
1054	0.1339500084
1055	0.1337630956
1056	0.1335919847
1057	0.133513576
1058	0.1334159605
1059	0.1333692896
1060	0.1333166256
1061	0.1331861761
1062	0.1331033854
1063	0.1330407691
1064	0.1329432655
1065	0.1328599652
1066	0.1327663902
1067	0.1326924599
1068	0.1326451341
1069	0.1324687213
1070	0.1324053386
1071	0.1322436182
1072	0.1321158705
1073	0.1320021601
1074	0.1319211532
1075	0.1318438871
1076	0.1317439085
1077	0.1316518469
1078	0.1315201058
1079	0.1314188693
1080	0.1312750043
1081	0.1311367165
1082	0.1309777053
1083	0.1309124968
1084	0.1307859128
1085	0.1306967906
1086	0.1306067914
1087	0.1304949948
1088	0.1304012448
1089	0.130285734
1090	0.1302080962
1091	0.1300853227
1092	0.1299896451
1093	0.1299109836
1094	0.1297622625
1095	0.12968352
1096	0.1295321416
1097	0.12943698
1098	0.1292944813
1099	0.1291858658
1100	0.129089014
1101	0.1289633195
1102	0.1288597548
1103	0.1287720853
1104	0.1286840377
1105	0.1285760857
1106	0.128482451
1107	0.1283735545
1108	0.1282707197
1109	0.1282022191
1110	0.1280414686
1111	0.1279670253
1112	0.1278783371
1113	0.1278199001
1114	0.1277063574
1115	0.1275914948
1116	0.1274929352
1117	0.1274363543
1118	0.1273522201
1119	0.127275086
1120	0.1271191857
1121	0.1269715404
1122	0.1268277809
1123	0.1267259385
1124	0.1266444876
1125	0.1265759944
1126	0.1265067649
1127	0.126377174
1128	0.126280787
1129	0.1261979976
1130	0.1260811281
1131	0.1259662327
1132	0.1258493818
1133	0.125748481
1134	0.1256724036
1135	0.1255538902
1136	0.1255007325
1137	0.1253515892
1138	0.125284958
1139	0.1251793108
1140	0.1250895887
1141	0.1250444847
1142	0.1249887578
1143	0.1249263323
1144	0.124855256
1145	0.1247215076
1146	0.1246241828
1147	0.1245752597
1148	0.124545866
1149	0.1244022037
1150	0.1243574727
1151	0.1243114325
1152	0.1241588726
1153	0.1240116288
1154	0.1239355108
1155	0.123852792
1156	0.123736343
1157	0.1237034928
1158	0.1236030449
1159	0.1234761881
1160	0.1233514225
1161	0.1232797938
1162	0.1231823231
1163	0.1231141169
1164	0.1230245432
1165	0.1228918144
1166	0.122799554
1167	0.122648689
1168	0.1224905059
1169	0.1223722907
1170	0.1223084414
1171	0.1222570214
1172	0.122213324
1173	0.1221798604
1174	0.1220961401
1175	0.1220210592
1176	0.1219819722
1177	0.1218405408
1178	0.1217868368
1179	0.1216674846
1180	0.1216154154
1181	0.1215396979
1182	0.1214214818
1183	0.1213651798
1184	0.1213090498
1185	0.1212090512
1186	0.121137837
1187	0.1210665919
1188	0.120954359
1189	0.1208272311
1190	0.1207301451
1191	0.1206040997
1192	0.1205103374
1193	0.1204248106
1194	0.120361749
1195	0.1202474579
1196	0.1201737182
1197	0.1201029945
1198	0.1199802022
1199	0.1198573
1200	0.1198215603
1201	0.1197420037
1202	0.1196895897
1203	0.1196164723
1204	0.1194957758
1205	0.1194781481
1206	0.119400856
1207	0.1193144676
1208	0.1192413293
1209	0.1191287659
1210	0.1190333527
1211	0.1189297121
1212	0.118849968
1213	0.1187541727
1214	0.1187014855
1215	0.1186651712
1216	0.1185827029
1217	0.118511977
1218	0.1184258131
1219	0.1183666801
1220	0.1182802022
1221	0.1182108848
1222	0.1180666804
1223	0.1180160336
1224	0.1179305079
1225	0.117879883
1226	0.1178424694
1227	0.1177339192
1228	0.1176871907
1229	0.1175797842
1230	0.1174554548
1231	0.117299704
1232	0.1172686712
1233	0.1171191057
1234	0.1170434295
1235	0.1169903619
1236	0.1169633751
1237	0.116820514
1238	0.1167754297
1239	0.1166648583
1240	0.1166004468
1241	0.1165759834
1242	0.1165349803
1243	0.116474255
1244	0.1164355977
1245	0.1164146534
1246	0.1162839101
1247	0.1161691821
1248	0.1160929868
1249	0.1160101252
1250	0.1159387408
1251	0.1158866037
1252	0.115774203
1253	0.1156860851
1254	0.1156483554
1255	0.1156007935
1256	0.1155399362
1257	0.1154565626
1258	0.11543117
1259	0.1153148438
1260	0.1152309122
1261	0.1151422568
1262	0.1150716248
1263	0.1149914727
1264	0.1149580909
1265	0.1148521064
1266	0.1147946985
1267	0.114751701
1268	0.1146656911
1269	0.1146110183
1270	0.1145258723
1271	0.1144462533
1272	0.1143751492
1273	0.114292814
1274	0.1141920238
1275	0.1140743739
1276	0.1140447566
1277	0.1139836043
1278	0.1139298784
1279	0.1138591369
1280	0.1137362775
1281	0.1136729835
1282	0.1135950357
1283	0.1134878105
1284	0.1134506882
1285	0.1133702287
1286	0.1133606084
1287	0.1132741695
1288	0.1132317924
1289	0.1131744216
1290	0.1130784707
1291	0.112993536
1292	0.1129189351
1293	0.1128714826
1294	0.112765899
1295	0.1126884031
1296	0.1126123196
1297	0.1125869059
1298	0.1124986156
1299	0.1124742595
1300	0.1124027699
1301	0.1123574964
1302	0.112340257
1303	0.1123062514
1304	0.112262262
1305	0.1121649225
1306	0.1120569714
1307	0.1120158577
1308	0.1119269119
1309	0.1118731735
1310	0.1118546796
1311	0.1118074915
1312	0.1117940781
1313	0.1117571446
1314	0.1116632686
1315	0.1115975604
1316	0.1115275274
1317	0.1114196399
1318	0.1113767347
1319	0.1113043706
1320	0.111235905
1321	0.1111531273
1322	0.1110915672
1323	0.1110533797
1324	0.11099474
1325	0.1109126114
1326	0.1108359205
1327	0.1108223716
1328	0.1107692348
1329	0.1107315016
1330	0.1106920375
1331	0.1106146645
1332	0.1105031981
1333	0.1104339754
1334	0.1103283947
1335	0.1102886437
1336	0.1102238921
1337	0.1101410479
1338	0.1100957174
1339	0.1100217548
1340	0.109991568
1341	0.1098959863
1342	0.1098568532
1343	0.1097717103
1344	0.1096934038
1345	0.109581783
1346	0.1095029256
1347	0.109396152
1348	0.109323211
1349	0.1092855473
1350	0.1092383325
1351	0.1091221191
1352	0.1090441498
1353	0.1090058312
1354	0.108989021
1355	0.1089256828
1356	0.1088981397
1357	0.10877293
1358	0.1087137834
1359	0.1086776258
1360	0.1086250241
1361	0.1085721118
1362	0.1085218117
1363	0.1084755942
1364	0.1084313699
1365	0.1083228028
1366	0.1083068242
1367	0.1082696016
1368	0.1081795379
1369	0.1081290366
1370	0.1080945788
1371	0.108059252
1372	0.1080325068
1373	0.1079826586
1374	0.1079009055
1375	0.1078285309
1376	0.1077655007
1377	0.1077461769
1378	0.107697997
1379	0.1076522698
1380	0.1075516
1381	0.1075223938
1382	0.1074456915
1383	0.1074184765
1384	0.1073234074
1385	0.1072282336
1386	0.1072054819
1387	0.1071293735
1388	0.1070931472
1389	0.1070757117
1390	0.1070616318
1391	0.1070251318
1392	0.1069119226
1393	0.10683285
1394	0.1067494782
1395	0.1066748171
1396	0.1066501616
1397	0.1065853931
1398	0.1065344415
1399	0.1064578282
1400	0.1063708136
1401	0.1062810574
1402	0.1062634327
1403	0.1062072028
1404	0.1061235437
1405	0.106047575
1406	0.1059701193
1407	0.1059000487
1408	0.1058727904
1409	0.1058242616
1410	0.1057451992
1411	0.1056748755
1412	0.1055745716
1413	0.1055270784
1414	0.1054990185
1415	0.1054556504
1416	0.1054300573
1417	0.1053792115
1418	0.1052715508
1419	0.1052137104
1420	0.1051717898
1421	0.1051527151
1422	0.1050643731
1423	0.1049595627
1424	0.1048974037
1425	0.1047801343
1426	0.1047036114
1427	0.1046471691
1428	0.1045898027
1429	0.1044932344
1430	0.1044700986
1431	0.1044420385
1432	0.1044228755
1433	0.1043988318
1434	0.1043317327
1435	0.1042809361
1436	0.104187755
1437	0.1041292971
1438	0.1040712625
1439	0.1040075372
1440	0.1039753576
1441	0.1038938152
1442	0.1038538598
1443	0.103764802
1444	0.1037510227
1445	0.1036675271
1446	0.1036067175
1447	0.1035450379
1448	0.1035228833
1449	0.1034773501
1450	0.1034017933
1451	0.1033828324
1452	0.1033541067
1453	0.1033340641
1454	0.1032765796
1455	0.1031985248
1456	0.1031229543
1457	0.1030746313
1458	0.1029842383
1459	0.1029131418
1460	0.102849415
1461	0.102807538
1462	0.1027387206
1463	0.1027208136
1464	0.1026745935
1465	0.1026114429
1466	0.1025144093
1467	0.1024687206
1468	0.1024013566
1469	0.1023569566
1470	0.1022901822
1471	0.1022654943
1472	0.1022219281
1473	0.1021849699
1474	0.1021060729
1475	0.1020288802
1476	0.1019480345
1477	0.1019421641
1478	0.1019045876
1479	0.1018719134
1480	0.1018575844
1481	0.1017698397
1482	0.1017332066
1483	0.1016915681
1484	0.1016671695
1485	0.1016202413
1486	0.101563984
1487	0.1014948383
1488	0.1014406068
1489	0.1013940767
1490	0.101368238
1491	0.1013331872
1492	0.1013156183
1493	0.1012297037
1494	0.1011581575
1495	0.1011010219
1496	0.1010742221
1497	0.1010347405
1498	0.1009449313
1499	0.1008832287
1500	0.1008148905
1501	0.1007858926
1502	0.1007651221
1503	0.1007050307
1504	0.1006350199
1505	0.1006130393
1506	0.1005603701
1507	0.1004887679
1508	0.1004285461
1509	0.1004045817
1510	0.1003888379
1511	0.1003199763
1512	0.1002527766
1513	0.1001998955
1514	0.1001715849
1515	0.1001364234
1516	0.100125318
1517	0.1000777331
1518	0.1000416795
1519	0.1000307147
1520	0.1000209169
1521	0.09996716286
1522	0.09991289226
1523	0.0998801899
1524	0.09986267921
1525	0.09984385523
1526	0.09981727708
