iter	RMSE
277	12619.76084
278	12591.79847
279	12553.93403
280	12515.53878
281	12480.01898
282	12466.99165
283	12423.51865
284	12409.51235
285	12377.04459
286	12346.09848
287	12302.65753
288	12279.24194
289	12263.71786
290	12236.75985
291	12215.45936
292	12201.53785
293	12156.74787
294	12116.89277
295	12083.92866
296	12055.01953
297	12029.54364
298	11992.10316
299	11966.73137
300	11919.11893
301	11884.54229
302	11862.24055
303	11828.00212
304	11806.56961
305	11777.07931
306	11738.99485
307	11724.06371
308	11681.00489
309	11642.56825
310	11603.24894
311	11592.23836
312	11572.21272
313	11541.39357
314	11522.71127
315	11512.37249
316	11498.69942
317	11466.83646
318	11439.25127
319	11424.66494
320	11410.71137
321	11399.08391
322	11384.86055
323	11347.59958
324	11311.5643
325	11297.87388
326	11262.29766
327	11239.83165
328	11208.87555
329	11162.81282
330	11149.26875
331	11116.54455
332	11105.57862
333	11074.3702
334	11057.91676
335	11041.36049
336	11030.49218
337	11002.65911
338	10953.01882
339	10927.16036
340	10910.81219
341	10899.61613
342	10888.61126
343	10876.527
344	10841.35144
345	10826.94143
346	10795.71672
347	10756.49355
348	10746.57094
349	10735.02734
350	10718.01338
351	10697.62722
352	10678.92491
353	10647.51725
354	10637.94045
355	10618.97159
356	10586.72784
357	10550.71297
358	10525.47891
359	10496.75207
360	10486.07152
361	10468.72825
362	10439.47121
363	10413.56851
364	10376.44031
365	10362.6114
366	10345.05594
367	10335.75716
368	10324.4874
369	10315.23079
370	10278.50338
371	10268.08102
372	10257.0035
373	10219.29804
374	10190.62005
375	10153.08154
376	10121.25038
377	10089.13103
378	10070.924
379	10061.76595
380	10048.64258
381	10038.20069
382	10008.30117
383	9984.058613
384	9975.452406
385	9944.921494
386	9922.415786
387	9891.474805
388	9883.456612
389	9858.272144
390	9848.282776
391	9819.818928
392	9797.622723
393	9789.247352
394	9776.356046
395	9764.34081
396	9747.280695
397	9724.455343
398	9697.058826
399	9671.192465
400	9637.647086
401	9608.929003
402	9596.325458
403	9585.457481
404	9551.121274
405	9542.809238
406	9519.256967
407	9483.349785
408	9475.55824
409	9465.768202
410	9431.621552
411	9423.196019
412	9387.848564
413	9380.148558
414	9352.294001
415	9331.744212
416	9315.465183
417	9295.332645
418	9271.527578
419	9255.601194
420	9224.714599
421	9211.602949
422	9170.034863
423	9147.064391
424	9131.89371
425	9118.527639
426	9111.143461
427	9078.26488
428	9049.459042
429	9030.466224
430	9006.252099
431	8982.8131
432	8957.456679
433	8942.428688
434	8913.240194
435	8897.69676
436	8878.288235
437	8857.093715
438	8848.663189
439	8825.822304
440	8815.554229
441	8794.675657
442	8772.422677
443	8753.288352
444	8720.506728
445	8699.845324
446	8680.434592
447	8673.218071
448	8653.97023
449	8644.695438
450	8631.011709
451	8611.589504
452	8597.737071
453	8582.834319
454	8555.762973
455	8547.211428
456	8539.76683
457	8532.562292
458	8510.274896
459	8502.790701
460	8488.576443
461	8481.614716
462	8475.074121
463	8468.327925
464	8454.747662
465	8440.461336
466	8415.430767
467	8396.337359
468	8379.770981
469	8361.114766
470	8350.866927
471	8326.020971
472	8309.682233
473	8292.47867
474	8284.622119
475	8270.423172
476	8245.220454
477	8238.529065
478	8210.594143
479	8188.009636
480	8172.97275
481	8148.977248
482	8125.853601
483	8113.502455
484	8106.980392
485	8097.957797
486	8088.73206
487	8067.904719
488	8046.29256
489	8023.646348
490	8002.556123
491	7995.858494
492	7979.51555
493	7970.653132
494	7950.899788
495	7933.147085
496	7913.5149
497	7892.599422
498	7868.032771
499	7850.627063
500	7835.127032
501	7826.298492
502	7813.446458
503	7804.818653
504	7793.547997
505	7776.911344
506	7760.257376
507	7735.914067
508	7729.921715
509	7706.034423
510	7691.297761
511	7685.114679
512	7678.974292
513	7667.815155
514	7655.713834
515	7640.687605
516	7634.662074
517	7615.606848
518	7609.682058
519	7603.678677
520	7596.047053
521	7583.643645
522	7574.75029
523	7567.883612
524	7555.901329
525	7547.681657
526	7532.625079
527	7526.121326
528	7506.885969
529	7490.784235
530	7477.020616
531	7466.977769
532	7449.351934
533	7436.86154
534	7429.432195
535	7407.797544
536	7399.791332
537	7390.087242
538	7384.634289
539	7369.428436
540	7356.924461
541	7344.502675
542	7325.563691
