iter	RMSE
167	1.575040321
168	1.570896331
169	1.566822818
170	1.562663156
171	1.558791499
172	1.554553767
173	1.550730862
174	1.546631434
175	1.542381896
176	1.538112592
177	1.534370785
178	1.530469658
179	1.526706538
180	1.522966883
181	1.519385581
182	1.51543415
183	1.511588491
184	1.507357579
185	1.50356895
186	1.499815977
187	1.495789035
188	1.492238416
189	1.488362284
190	1.484390496
191	1.480201275
192	1.476550487
193	1.473002887
194	1.469358813
195	1.465723391
196	1.461992167
197	1.458663949
198	1.454763567
199	1.451020686
200	1.447042358
201	1.443630595
202	1.440322265
203	1.436829602
204	1.433222481
205	1.429401719
206	1.425740396
207	1.421984466
208	1.41832468
209	1.414731904
210	1.411511294
211	1.407682426
212	1.404360362
213	1.400655341
214	1.397028671
215	1.393683629
216	1.390141685
217	1.38676918
218	1.383563469
219	1.380211684
220	1.376971333
221	1.373425047
222	1.370474927
223	1.366926374
224	1.363316678
225	1.359993123
226	1.356731646
227	1.353619811
228	1.350652944
229	1.347377208
230	1.34394465
231	1.340721699
232	1.33785259
233	1.334730113
234	1.331538298
235	1.328777052
236	1.325815706
237	1.323100924
238	1.320031531
239	1.316744215
240	1.313326996
241	1.310076498
242	1.306953805
243	1.30339985
244	1.300093645
245	1.296984782
246	1.293624478
247	1.290439105
248	1.287570275
249	1.284339616
250	1.281169593
251	1.278217616
252	1.275099305
253	1.272044097
254	1.269121023
255	1.266374476
256	1.263829114
257	1.260688022
258	1.257616991
259	1.254693463
260	1.251652906
261	1.2490568
262	1.246503122
263	1.24341281
264	1.240166349
265	1.237161144
266	1.234382712
267	1.231209053
268	1.22830445
269	1.225162348
270	1.222101633
271	1.219084432
272	1.216047178
273	1.213243917
274	1.210293127
275	1.207470969
276	1.204307743
277	1.201313304
278	1.198224368
279	1.195237112
280	1.192408251
281	1.189341548
282	1.186508512
283	1.183621704
284	1.180588032
285	1.177624428
286	1.175033973
287	1.171914436
288	1.169155331
289	1.166360212
290	1.163608203
291	1.161347027
292	1.15887162
293	1.156098152
294	1.153323477
295	1.150619134
296	1.148096071
297	1.145494956
298	1.142570268
299	1.140010449
300	1.137504474
301	1.13496823
302	1.132515418
303	1.129490186
304	1.126814651
305	1.123914872
306	1.121149256
307	1.118681297
308	1.115884863
309	1.1133635
310	1.110746492
311	1.108136292
312	1.105303218
313	1.102591876
314	1.100033815
315	1.097228498
316	1.094650485
317	1.091912256
318	1.089237772
319	1.086692379
320	1.084375499
321	1.081914851
322	1.079516158
323	1.077449198
324	1.075077636
325	1.072591072
326	1.070169048
327	1.067838069
328	1.065348197
329	1.062733115
330	1.060468833
331	1.057640426
332	1.054915243
333	1.052631623
334	1.050194752
335	1.047633553
336	1.045138274
337	1.042403532
338	1.040248243
339	1.037785667
340	1.035587887
341	1.03316553
342	1.030598302
343	1.028260832
344	1.025720025
345	1.023062212
346	1.020893472
347	1.018636601
348	1.01609604
349	1.013513505
350	1.010850556
351	1.008259103
352	1.006290381
353	1.004019984
354	1.001322575
355	0.9991143377
356	0.9967243902
357	0.994600083
358	0.9925148888
359	0.9901921616
360	0.9878248671
361	0.9854538269
362	0.9831556676
363	0.9807073848
364	0.9785226973
365	0.9761268103
366	0.9737512253
367	0.9714261007
368	0.9692909515
369	0.9670337837
370	0.9648361286
371	0.9623893173
372	0.9601476844
373	0.9578580299
374	0.9555864097
375	0.953296533
376	0.9509200208
377	0.9487126073
378	0.9465626126
379	0.9442795267
380	0.9423540066
381	0.9402138545
382	0.9378742146
383	0.9357401817
384	0.9335461712
385	0.9315381577
386	0.9294956012
387	0.9275793897
388	0.9252876256
389	0.9229688868
390	0.9208505961
391	0.9188350554
392	0.9167641524
393	0.9146703929
394	0.9126597011
395	0.9106035192
396	0.9085311721
397	0.9064121366
398	0.9043489208
399	0.9021494954
400	0.8997634711
401	0.897757187
402	0.8957732
403	0.8938549738
404	0.8919457828
405	0.8898799569
406	0.887748103
407	0.8862625128
408	0.8842155846
409	0.8821366346
410	0.8801505651
411	0.8782797936
412	0.8761875736
413	0.8741953314
414	0.8723247764
415	0.8700478139
416	0.8680372835
417	0.8659809781
418	0.8642003703
419	0.8622798392
420	0.860553163
421	0.8584899571
422	0.8567960814
423	0.8549653445
424	0.8529852438
425	0.8510769953
426	0.8491831762
427	0.847373349
428	0.8458220501
429	0.8441184784
430	0.842191829
431	0.8404703188
432	0.8384364766
433	0.8365447457
434	0.8346102171
435	0.8329120287
436	0.8311639407
437	0.8293030341
438	0.827435038
439	0.8255041457
440	0.8237304811
441	0.8220036651
442	0.8199456874
443	0.8180620054
444	0.8161352397
445	0.8141748709
446	0.8122782712
447	0.8104423774
448	0.8086581049
449	0.8067706936
450	0.8050210312
451	0.803603091
452	0.8019037143
453	0.8001418278
454	0.7982658063
455	0.7964579306
456	0.7949723753
457	0.7931449883
458	0.791402852
459	0.7897800644
460	0.7879752264
461	0.78655816
462	0.7848751223
463	0.7830468441
464	0.7813664856
465	0.7798709538
466	0.7782508398
467	0.7766284535
468	0.7748972336
469	0.7731712096
470	0.7714681511
471	0.7696849495
472	0.7679801067
473	0.7663066034
474	0.7647249715
475	0.7629922838
476	0.7614385669
477	0.7600802148
478	0.7585146033
479	0.7570222767
480	0.7553895452
481	0.753823505
482	0.752304772
483	0.7508289691
484	0.7493919706
485	0.7479011284
486	0.7463569209
487	0.7447426053
488	0.7430636655
489	0.7417180516
490	0.7401686269
491	0.7385803789
492	0.7369058283
493	0.7352304758
494	0.7337742913
495	0.7322560941
496	0.7306986672
497	0.729307192
498	0.7278394105
499	0.7262784514
500	0.7246267447
501	0.7231267663
502	0.7216631441
503	0.7199469967
504	0.7185461045
505	0.7170504208
506	0.7157393549
507	0.7143048448
508	0.712768641
509	0.7112138161
510	0.7096829933
511	0.7082006425
512	0.7067498707
513	0.7052799381
514	0.7036788926
515	0.7022396712
516	0.700947364
517	0.6993992309
518	0.6979958347
519	0.6965471559
520	0.6951448272
521	0.6936961234
522	0.6921704697
523	0.690713723
524	0.6892412496
525	0.6877082594
526	0.6862581649
527	0.6848954518
528	0.6834337073
529	0.6821732775
530	0.6807139213
531	0.6792572159
532	0.6778074862
533	0.676422015
534	0.6751456942
535	0.6737276614
536	0.6723890116
537	0.6709616228
538	0.6694792408
539	0.6680869894
540	0.6666101691
541	0.6653018542
542	0.6639938246
543	0.6625986142
544	0.6613954824
545	0.6600134187
546	0.6587860545
547	0.6574074636
548	0.6561010298
549	0.6548535908
550	0.6534429511
551	0.6521858197
552	0.6509911955
553	0.6498154336
554	0.6485395573
555	0.6472088528
556	0.6458254157
557	0.6444157937
558	0.6430179498
559	0.641990592
560	0.6405832562
561	0.6394125945
562	0.6383389347
563	0.6371392181
564	0.6359262443
565	0.6347408545
566	0.6334430162
567	0.6324175286
568	0.6310561194
569	0.629830121
570	0.6285613229
571	0.6273739461
572	0.6261726677
573	0.6247674013
574	0.6237352483
575	0.622661998
576	0.6213617407
577	0.6202087709
578	0.6188858858
579	0.617898839
580	0.6166889027
581	0.6153243817
582	0.6141467624
583	0.6129827497
584	0.6118353604
585	0.6105790399
586	0.609292677
587	0.608126636
588	0.6070610204
589	0.6059370811
590	0.6048179868
591	0.6036363026
592	0.6025691891
593	0.6015079509
594	0.6003908154
595	0.5991702079
596	0.5979725567
597	0.5968334917
598	0.5956974133
599	0.5945432316
600	0.5934144801
601	0.5922590606
602	0.5910334649
603	0.5899751185
604	0.5889108961
605	0.5879177889
606	0.5867355793
607	0.5855407949
608	0.5843910726
609	0.5833888433
610	0.5822853806
611	0.5811223637
612	0.5799274611
613	0.5786985588
614	0.5775897565
615	0.5764161486
616	0.575421151
617	0.5742813019
618	0.5733370003
619	0.5722702753
620	0.5712058013
621	0.570285209
622	0.5692253862
623	0.5680624515
624	0.567001333
625	0.5659148204
626	0.5648202207
627	0.5637986544
628	0.5628377769
629	0.5617742025
630	0.5607298968
631	0.5597365582
632	0.558678759
633	0.5576362516
634	0.5567048031
635	0.5556677001
636	0.5547123093
637	0.5536721238
638	0.5528461748
639	0.5517517645
640	0.5507161234
641	0.5497704605
642	0.5488308383
643	0.5479194172
644	0.5469770618
645	0.5459939605
646	0.5450237383
647	0.5439756339
648	0.5429900998
649	0.5419667313
650	0.5409034612
651	0.539857013
652	0.5387382219
653	0.5377669424
654	0.5367295611
655	0.5358278085
656	0.5348917478
657	0.533980062
658	0.5330430801
659	0.5320373575
660	0.5311402459
661	0.5302834529
662	0.52929675
663	0.5283070905
664	0.5273499009
665	0.5264803752
666	0.5254895784
667	0.5246923907
668	0.5237125986
669	0.5229490791
670	0.5219631972
671	0.5210817808
672	0.5201524561
673	0.5193663861
674	0.5183032909
675	0.5173328763
676	0.516390647
677	0.5156075762
678	0.5146754305
679	0.5138761705
680	0.5129674256
681	0.5119613886
682	0.5110444645
683	0.5102286037
684	0.5093113489
685	0.5085107726
686	0.5076250297
687	0.5067145554
688	0.5057188652
689	0.5047354939
690	0.5038210423
691	0.5029078099
692	0.50197204
693	0.5011292799
694	0.5001843586
695	0.4992713566
696	0.4984579362
697	0.4975367946
698	0.4966902843
699	0.4957286571
700	0.494836014
701	0.4940652698
702	0.4932208948
703	0.4923508795
704	0.4914504348
705	0.4906306743
706	0.4897183827
707	0.4889058874
708	0.4881664694
709	0.4873515722
710	0.4865380741
711	0.4856967842
712	0.4849857919
713	0.4841662003
714	0.4833373944
715	0.482499633
716	0.4817100935
717	0.4810565781
718	0.4802650452
719	0.4794695044
720	0.4787039669
721	0.4779212334
722	0.4772621355
723	0.4764640619
724	0.4757581263
725	0.4749854567
726	0.4741767376
727	0.4733903837
728	0.4727287455
729	0.4719831309
730	0.4711854682
731	0.4703827787
732	0.4696049728
733	0.4688019637
734	0.4680257236
735	0.4672348551
736	0.4665362133
737	0.4656733112
738	0.4648913812
739	0.4640730099
740	0.4633132003
741	0.4624927465
742	0.4617672823
743	0.4611311296
744	0.4603043927
745	0.4596510799
746	0.4588894791
747	0.4582348843
748	0.4574178661
749	0.4566832346
750	0.4559429457
751	0.4551879002
752	0.4544182835
753	0.4536618665
754	0.4529777791
755	0.4523150027
756	0.4517001173
757	0.4510867825
758	0.4504493727
759	0.4496897909
760	0.4489654005
761	0.4482696407
762	0.4476024484
763	0.4468515142
764	0.4461857981
765	0.4455122571
766	0.4447680329
767	0.4441829115
768	0.4433845617
769	0.4427019671
770	0.4420087831
771	0.4412460711
772	0.4405851072
773	0.4399411711
774	0.4392403351
775	0.4384761505
776	0.4376954809
777	0.4370386676
778	0.436450812
779	0.4357528782
780	0.4351978928
781	0.4345842278
782	0.4338684514
783	0.4331854999
784	0.432575178
785	0.4319000504
786	0.4312713858
787	0.4306791761
788	0.4300247202
789	0.4292582047
790	0.4286419712
791	0.4279930779
792	0.4273977594
793	0.4267160097
794	0.4261291249
795	0.4255613245
796	0.4248106757
797	0.4242101348
798	0.423592067
799	0.4229626716
800	0.422417269
801	0.4219280466
802	0.4212259832
803	0.42047783
804	0.4198748683
805	0.4192329081
806	0.4185368277
807	0.4178976207
808	0.417338989
809	0.4166671044
810	0.4160862787
811	0.4154699369
812	0.4149116924
813	0.414380732
814	0.4137947603
815	0.4131928781
816	0.4125212175
817	0.4119254785
818	0.411297314
819	0.4107503312
820	0.4101043674
821	0.4096204333
822	0.4089704426
823	0.4083808561
824	0.4078013201
825	0.407214679
826	0.4066041936
827	0.406070295
828	0.4055386826
829	0.4048289029
830	0.4043199371
831	0.4037174138
832	0.4031005082
833	0.4025714772
834	0.4019600331
835	0.4014023137
836	0.4007738695
837	0.4002609668
838	0.3996807505
839	0.3990570441
840	0.3985035071
841	0.3978754324
842	0.3972677566
843	0.3966750004
844	0.3962094823
845	0.3955793866
846	0.3950641128
847	0.3945552245
848	0.3940176651
849	0.3935486546
850	0.3930153017
851	0.3925765073
852	0.3920408116
853	0.3914210731
854	0.3907969131
855	0.3902373227
856	0.3897435381
857	0.3892058743
858	0.3887117672
859	0.3881369661
860	0.3876868474
861	0.3871661057
862	0.386592432
863	0.3859864479
864	0.3854110979
865	0.384846866
866	0.3843431095
867	0.3838792292
868	0.3833478019
869	0.3828523598
870	0.3823924918
871	0.3819060473
872	0.3813381152
873	0.3808634561
874	0.3803668844
875	0.379835029
876	0.3794135162
877	0.3789152581
878	0.3783653743
879	0.3778801594
880	0.377294622
881	0.3767643137
882	0.3762176258
883	0.3757803268
884	0.3752402592
885	0.3747193235
886	0.3741704059
887	0.3736810794
888	0.3731986231
889	0.3727015772
890	0.3720730227
891	0.3715798818
892	0.3710177544
893	0.3704344207
894	0.3699822409
895	0.3694650975
896	0.3689434972
897	0.368563254
898	0.3680089806
899	0.3674944269
900	0.3669863831
901	0.3664708417
902	0.3660121006
903	0.3654721656
904	0.3650248825
905	0.3645689733
906	0.364060035
907	0.3635630813
908	0.3630584024
909	0.3625729163
910	0.3620672164
911	0.3616014064
912	0.3611447371
913	0.360688712
914	0.3602768714
915	0.3597735699
916	0.3593296262
917	0.3588389524
918	0.3583078963
919	0.3578439412
920	0.3573473786
921	0.3568641433
922	0.3563327038
923	0.3559154026
924	0.3554405961
925	0.3549049942
926	0.3543770037
927	0.3539453224
928	0.3534078578
929	0.3529955278
930	0.3525574239
931	0.3521257451
932	0.3516321028
933	0.3511898859
934	0.3507336157
935	0.350319104
936	0.3498744629
937	0.3494586249
938	0.3490118569
939	0.3486016993
940	0.3482216869
941	0.3478018779
942	0.3474333004
943	0.3469563191
944	0.3464868654
945	0.3461236756
946	0.3456468394
947	0.3452499778
948	0.3448862583
949	0.344505678
950	0.3440501705
951	0.3436519588
952	0.3432821414
953	0.3429047331
954	0.3424532022
955	0.3419986224
956	0.3415648091
957	0.3410957988
958	0.3406529456
959	0.3402697551
960	0.339816563
961	0.3394154319
962	0.339032628
963	0.3385878119
964	0.3381328006
965	0.3377258899
966	0.3373041503
967	0.3369845409
968	0.336579941
969	0.3361945276
970	0.3358193313
971	0.3353999166
972	0.3349324264
973	0.334580256
974	0.3341504958
975	0.3337959631
976	0.3333827295
977	0.3329746446
978	0.3326354892
979	0.3323401753
980	0.3319174497
981	0.3315137073
982	0.3310917142
983	0.3307086245
984	0.3302684898
985	0.3298690855
986	0.3294747086
987	0.3290636193
988	0.3286621154
989	0.3282393943
990	0.327838862
991	0.32754682
992	0.327184328
993	0.3268544506
994	0.3264367537
995	0.3260601329
996	0.3257124114
997	0.3253496004
998	0.3249300635
999	0.3245633627
1000	0.3242036115
1001	0.3238340626
1002	0.3236403504
1003	0.3232189588
1004	0.3227951916
1005	0.3224222481
1006	0.3221088164
1007	0.3216785296
1008	0.3212914765
1009	0.3210177472
1010	0.3206244212
1011	0.3202412192
1012	0.3198664765
1013	0.3193964057
1014	0.3190191106
1015	0.3186498861
1016	0.3182612712
1017	0.3179523871
1018	0.3176587461
1019	0.3173105513
1020	0.3169997602
1021	0.316627115
1022	0.3162870432
1023	0.315895955
1024	0.3155160757
1025	0.3151738452
1026	0.3148903957
1027	0.3145796154
1028	0.3142630022
1029	0.3139458255
1030	0.3135703335
1031	0.3132199924
1032	0.3128639516
1033	0.3124938822
1034	0.3121640673
1035	0.3118453989
1036	0.3114996241
1037	0.311198947
1038	0.3108525817
1039	0.3105517009
1040	0.3101950182
1041	0.3098324859
1042	0.3094621352
1043	0.3090947603
1044	0.3087739263
1045	0.3084442479
1046	0.308140009
1047	0.3077520915
1048	0.3074127237
1049	0.3070842547
1050	0.3067160555
1051	0.3064015531
1052	0.3061213677
1053	0.3057871269
1054	0.3054176274
1055	0.3050175897
1056	0.3046405105
1057	0.3044135325
1058	0.3041003739
1059	0.3037639565
1060	0.3034545263
1061	0.3031341
1062	0.3027646936
1063	0.3025198736
1064	0.3022027446
1065	0.3018761319
1066	0.3015385171
1067	0.30116789
1068	0.3008257195
1069	0.3005510837
1070	0.3002801845
1071	0.300056414
1072	0.299755899
1073	0.2994353223
1074	0.2990591453
1075	0.2988027805
1076	0.2984751537
1077	0.2981347586
1078	0.2978117705
1079	0.2975217907
1080	0.2972228239
1081	0.2968920416
1082	0.2965707485
1083	0.2962539917
1084	0.2959541105
1085	0.2955658746
1086	0.2952508331
1087	0.2949409759
1088	0.2945890115
1089	0.2942457471
1090	0.2939520761
1091	0.2936435744
1092	0.2933027518
1093	0.293054249
1094	0.2927543811
1095	0.2924851883
1096	0.2922384838
1097	0.2919377046
1098	0.2915983362
1099	0.2912851097
1100	0.290954544
1101	0.2906614511
1102	0.2903349266
1103	0.2900100811
1104	0.2897353442
1105	0.2894386764
1106	0.2891772836
1107	0.2889009721
1108	0.2886014159
1109	0.2883146054
1110	0.2880650832
1111	0.2878409551
1112	0.2875735157
1113	0.287316622
1114	0.2869731984
1115	0.2866893822
1116	0.2864057728
1117	0.2861793862
1118	0.2859126003
1119	0.2856335288
1120	0.2853336352
1121	0.2850419262
1122	0.2847344994
1123	0.2844773302
1124	0.2841450744
1125	0.2838476004
1126	0.2835563814
1127	0.2832622302
1128	0.283000099
1129	0.2827051395
1130	0.2823982364
1131	0.2821166087
1132	0.2818258747
1133	0.2815569814
1134	0.2813105019
1135	0.2810261844
1136	0.280736513
1137	0.280453561
1138	0.2802224932
1139	0.2799883128
1140	0.2797169677
1141	0.2793761173
1142	0.2791149892
1143	0.2788444446
1144	0.2786217099
1145	0.2783428049
1146	0.2780800651
1147	0.2777898394
1148	0.2775531344
1149	0.2773234187
1150	0.2771030342
1151	0.2768799779
1152	0.2765850306
1153	0.2763416528
1154	0.2761279501
1155	0.2758491297
1156	0.275619232
1157	0.2753535259
1158	0.2751279534
1159	0.2747766639
1160	0.274503861
1161	0.2742394876
1162	0.2740110752
1163	0.2737424632
1164	0.2734859926
1165	0.273246417
1166	0.2729939373
1167	0.2727842929
1168	0.2725527876
1169	0.2722673924
1170	0.2720009884
1171	0.2717614013
1172	0.271518306
1173	0.2713124399
1174	0.2710302454
1175	0.2707600985
1176	0.2705728351
1177	0.27029879
1178	0.2700743804
1179	0.2697960858
1180	0.2695662533
1181	0.2692855124
1182	0.2690580846
1183	0.2688461929
1184	0.2685946262
1185	0.2683338216
1186	0.2680780306
1187	0.2678930265
1188	0.2676474276
1189	0.2673977739
1190	0.2671284027
1191	0.2668676102
1192	0.2666836361
1193	0.2664235197
1194	0.2662164283
1195	0.2659613846
1196	0.2657842664
1197	0.2655320862
1198	0.2652839579
1199	0.2650411466
1200	0.2648000846
1201	0.2646693101
1202	0.2644333641
1203	0.2642082364
1204	0.2640067352
1205	0.2637724916
1206	0.2635266238
1207	0.2632983806
1208	0.2630561643
1209	0.2628271644
1210	0.2626052667
1211	0.2624218783
1212	0.2621260959
1213	0.2619017825
1214	0.2616239364
1215	0.2613557477
1216	0.2611417673
1217	0.260925697
1218	0.2606834309
1219	0.2604524509
1220	0.260205214
1221	0.2600051722
1222	0.2598087664
1223	0.2595782834
1224	0.2593355353
1225	0.2591533255
1226	0.2589265695
1227	0.2587106557
1228	0.2584866234
1229	0.2582782482
1230	0.2580697432
1231	0.2578796673
1232	0.2576755369
1233	0.2574585466
1234	0.2572182898
1235	0.2569836816
1236	0.2567356044
1237	0.2565414607
1238	0.2563200557
1239	0.2560877905
1240	0.2558823571
1241	0.2556199479
1242	0.2554387311
1243	0.2552524115
1244	0.2550311067
1245	0.2548217873
1246	0.2546096431
1247	0.2543664921
1248	0.2541365951
1249	0.2539586562
1250	0.2537591005
1251	0.2535418817
1252	0.2533569997
1253	0.2532165987
1254	0.2530235863
1255	0.2528541349
1256	0.2527181321
1257	0.2524775094
1258	0.2522454768
1259	0.2520482348
1260	0.2518050493
1261	0.251574132
1262	0.2513787829
1263	0.251159429
1264	0.2509626088
1265	0.2507753735
1266	0.2505568687
1267	0.2504073508
1268	0.2501836487
1269	0.2499924711
1270	0.2497757939
1271	0.2495493552
1272	0.2493900078
1273	0.2491892225
1274	0.2489393538
1275	0.2487386368
1276	0.2485520604
1277	0.2483458317
1278	0.248129495
1279	0.2479400315
1280	0.2477198189
1281	0.247519076
1282	0.2473076275
1283	0.2470978377
1284	0.2468912507
1285	0.2467387146
1286	0.2465343709
1287	0.2463368804
1288	0.2460966738
1289	0.2458791467
1290	0.2456384118
1291	0.2454428439
1292	0.2451784675
1293	0.2450399935
1294	0.2448298883
1295	0.2446122687
1296	0.2443783803
1297	0.2442160399
1298	0.2440159909
1299	0.2438366982
1300	0.2436198443
1301	0.2434263186
1302	0.2432298397
1303	0.2430437557
1304	0.2428045164
1305	0.2426503798
1306	0.2424874442
1307	0.242245525
1308	0.2420351117
1309	0.2418416204
1310	0.2416722434
1311	0.2414653808
1312	0.2413060055
1313	0.241111992
1314	0.2408990372
1315	0.2407067123
1316	0.2405061473
1317	0.2403238712
1318	0.2401574203
1319	0.2399768605
1320	0.2397921651
1321	0.2395738104
1322	0.2394110201
1323	0.2391797288
1324	0.2389899101
1325	0.2388045742
1326	0.2386361335
1327	0.2385039798
1328	0.2382784263
1329	0.238129736
1330	0.2379602865
1331	0.2378092553
1332	0.2376350221
1333	0.2374642024
1334	0.2373125501
1335	0.2371316898
1336	0.2369866478
1337	0.2368834483
1338	0.2366653009
1339	0.2364773698
1340	0.2363106481
1341	0.2361089218
1342	0.235957423
1343	0.2358047616
1344	0.2356044987
1345	0.2354248355
1346	0.2352638975
1347	0.2350925156
1348	0.234938903
1349	0.2347474529
1350	0.2345558636
1351	0.2343619407
1352	0.23424061
1353	0.234101472
1354	0.2339418504
1355	0.2337503304
1356	0.2335618687
1357	0.233361546
1358	0.2332164238
1359	0.2330104773
1360	0.2328100098
1361	0.2326598146
1362	0.2325172643
1363	0.2323387682
1364	0.2321825787
1365	0.2319937823
1366	0.2318335972
1367	0.2317294784
1368	0.2315409511
1369	0.2314076047
1370	0.2312282398
1371	0.2311146156
1372	0.2309350462
1373	0.230768046
1374	0.2305966232
1375	0.2304400651
1376	0.2302855309
1377	0.2301371426
1378	0.229988306
1379	0.2298174878
1380	0.2296495312
1381	0.2294702311
1382	0.2292666822
1383	0.2290857483
1384	0.2289215116
1385	0.2287418709
1386	0.2285822906
1387	0.2283682229
1388	0.2282614581
1389	0.2281125093
1390	0.2279679358
1391	0.2277999908
1392	0.2276262113
1393	0.2274760304
1394	0.2273088998
1395	0.2271519244
1396	0.2270000825
1397	0.2268475298
1398	0.2266985384
1399	0.226562858
1400	0.2264221688
1401	0.2262658843
1402	0.2260979049
1403	0.2259489778
1404	0.2258271666
1405	0.2256953316
1406	0.2255384992
1407	0.2253720666
1408	0.2251900509
1409	0.225038152
1410	0.2248485397
1411	0.224673606
1412	0.2245119519
1413	0.224372761
1414	0.2242548443
1415	0.2240888708
1416	0.2239292057
1417	0.2237871223
1418	0.2236436863
1419	0.223477355
1420	0.2233125765
1421	0.2231633381
1422	0.2229806694
1423	0.2228420213
1424	0.222685549
1425	0.2225321913
1426	0.2223531323
1427	0.2221997676
1428	0.2220674602
1429	0.2219148391
1430	0.2216963563
1431	0.2215316795
1432	0.2213887379
1433	0.2212573807
1434	0.2210612566
1435	0.2209066156
1436	0.2207323668
1437	0.2205927949
1438	0.220434316
1439	0.2202903657
1440	0.2201729402
1441	0.220033248
1442	0.2198884083
1443	0.219779294
1444	0.2196316726
1445	0.2194965949
1446	0.2193410252
1447	0.2191751632
1448	0.2190511923
1449	0.2188622192
1450	0.2187024259
1451	0.2185432371
1452	0.2183858744
1453	0.2182988344
1454	0.2181485719
1455	0.2180343803
1456	0.2179148763
1457	0.2177974936
1458	0.2176839544
1459	0.2175044275
1460	0.2173434777
1461	0.2171798164
1462	0.2170821721
1463	0.2169352072
1464	0.2167882168
1465	0.216647138
1466	0.2165101321
1467	0.2163445143
1468	0.2161877471
1469	0.2160575968
1470	0.215936009
1471	0.2158140572
1472	0.2157040074
1473	0.2155855809
1474	0.2154239885
1475	0.2153074465
1476	0.2151708429
1477	0.215044787
1478	0.2148584438
1479	0.21468378
1480	0.214529134
1481	0.2143725659
1482	0.2142448431
1483	0.2141094422
1484	0.2139927758
1485	0.2138804386
1486	0.2137744695
1487	0.2136128417
1488	0.2134593008
1489	0.2133347199
1490	0.2132060044
1491	0.213069609
1492	0.2129528321
1493	0.2128240905
1494	0.2127219539
1495	0.2125712777
1496	0.2124510746
1497	0.2123065829
1498	0.2121449708
1499	0.2119965544
1500	0.2118786071
1501	0.2117573372
1502	0.211648377
1503	0.2115256573
1504	0.2114024926
1505	0.2112662215
1506	0.2111112902
1507	0.2109341177
1508	0.2108379984
1509	0.2106718697
1510	0.2105263231
1511	0.2104095616
1512	0.2102984437
1513	0.2101318548
1514	0.2100294284
1515	0.2098581475
1516	0.2097578967
1517	0.2096397312
1518	0.2095395313
1519	0.2093967428
1520	0.209296761
1521	0.2091576843
1522	0.2090012574
1523	0.2089129944
1524	0.208752133
1525	0.2086609298
1526	0.2085551353
1527	0.2084450501
1528	0.2083140003
1529	0.2082226584
1530	0.2081093627
1531	0.2080386111
1532	0.2078912322
1533	0.2077832139
1534	0.207667619
1535	0.2075726178
1536	0.2074124589
1537	0.2073139714
1538	0.2071784235
1539	0.2069979511
1540	0.2068340678
1541	0.2067190252
1542	0.2065711014
1543	0.2064133409
1544	0.2062428235
