iter	Passed	Remaining
455	466	50718
456	467	50710
457	468	50697
458	469	50688
459	470	50674
460	471	50662
461	472	50652
462	473	50641
463	474	50677
464	476	50716
465	477	50751
466	478	50761
467	479	50764
468	480	50776
469	481	50781
470	482	50771
471	483	50754
472	484	50743
473	485	50730
474	486	50721
475	487	50707
476	488	50691
477	489	50685
478	490	50676
479	491	50674
480	492	50665
481	493	50654
482	493	50642
483	494	50631
484	495	50627
485	496	50621
486	497	50611
487	498	50605
488	499	50599
489	500	50591
490	501	50584
491	502	50576
492	503	50603
493	505	50651
494	506	50682
495	507	50683
496	509	50710
497	510	50732
498	511	50746
499	512	50740
500	513	50735
501	514	50729
502	515	50725
503	516	50712
504	517	50698
505	518	50693
506	519	50692
507	520	50686
508	521	50675
509	522	50667
510	523	50653
511	523	50641
512	524	50633
513	525	50629
514	526	50621
515	527	50614
516	528	50604
517	529	50592
518	530	50580
519	531	50571
520	532	50562
521	533	50590
522	535	50627
523	536	50639
524	537	50647
525	538	50652
526	539	50672
527	540	50661
528	541	50661
529	542	50652
530	543	50652
531	544	50644
532	545	50635
533	546	50628
534	547	50620
535	548	50606
536	549	50596
537	550	50596
538	551	50646
539	553	50705
540	555	50762
541	556	50819
542	558	50849
543	559	50862
544	560	50851
545	561	50842
546	562	50832
547	563	50871
548	564	50889
549	566	50917
550	567	50923
551	568	50932
552	569	50938
553	570	50945
554	571	50938
555	572	50939
556	573	50934
557	574	50926
558	575	50915
559	576	50902
560	577	50891
561	578	50880
562	579	50868
563	580	50856
564	581	50846
565	582	50835
566	582	50824
567	583	50816
568	584	50809
569	585	50805
570	586	50796
571	587	50790
572	588	50781
573	589	50769
574	590	50763
575	591	50757
576	592	50749
577	594	50813
578	595	50831
579	596	50835
580	597	50844
581	598	50842
582	600	50867
583	601	50869
584	602	50861
585	603	50849
586	603	50841
587	604	50830
588	605	50826
589	606	50815
590	607	50810
591	608	50802
592	609	50797
593	610	50791
594	611	50787
595	612	50777
596	613	50770
597	614	50762
598	615	50756
599	616	50750
600	617	50742
601	618	50736
602	619	50729
603	620	50716
604	621	50708
605	622	50748
606	624	50777
607	625	50786
608	626	50792
609	627	50805
610	628	50815
611	629	50816
612	630	50811
613	631	50800
614	632	50796
615	633	50789
616	634	50785
617	635	50774
618	636	50767
619	637	50759
620	638	50747
621	639	50733
622	640	50727
623	640	50720
624	641	50712
625	642	50711
626	643	50700
627	644	50689
628	645	50683
629	646	50671
630	647	50659
631	648	50650
632	649	50640
633	650	50634
634	651	50624
635	652	50640
636	653	50651
637	654	50657
638	655	50659
639	656	50661
640	658	50672
641	659	50668
642	660	50670
643	661	50665
644	662	50657
645	662	50651
646	663	50643
647	664	50634
648	665	50627
649	666	50616
650	667	50609
651	668	50601
652	669	50598
653	670	50592
654	671	50587
655	672	50581
656	673	50580
657	674	50575
658	675	50564
659	676	50560
660	677	50550
661	678	50545
662	679	50534
663	680	50525
664	680	50520
665	682	50536
666	683	50587
667	685	50588
668	686	50594
669	687	50591
670	688	50614
671	689	50605
672	690	50615
673	691	50609
674	692	50602
675	693	50593
676	694	50586
677	695	50581
678	696	50576
679	697	50568
680	698	50558
681	699	50551
682	699	50543
683	700	50533
684	701	50524
685	702	50520
686	703	50512
687	704	50506
688	705	50501
689	706	50495
690	707	50486
691	708	50483
692	709	50477
693	710	50498
694	712	50514
695	713	50514
696	714	50521
697	715	50517
698	716	50537
699	717	50541
700	718	50544
701	719	50541
702	720	50535
703	721	50526
704	722	50521
705	723	50518
706	724	50514
707	725	50511
708	726	50506
709	727	50501
710	728	50494
711	729	50488
712	730	50479
713	731	50470
714	732	50466
715	733	50462
716	734	50458
717	735	50451
718	736	50446
719	736	50438
720	737	50431
721	738	50424
722	739	50421
723	741	50459
724	742	50478
